619248,618931,258.45880,9536,9536,3,'Zahrtmannsvej',63,93,42,80,'','','','',7552,7552,3700,3700,407,9513,1,'38',0,10,60,0.297,'','','',10323938,'11/14/01',4150921
618795,619136,383.52107,9537,9537,3,'Åkirkebyvej',45,59,48,64,'','','','',7552,7552,3700,3700,407,9730,1,'38',0,10,60,0.441,'','','',10323627,'11/14/01',4150883
618931,618811,61.46203,9538,9538,3,'Zahrtmannsvej',95,99,98,100,'','','','',7552,7552,3700,3700,407,9513,1,'38',0,10,60,0.071,'','','',10323938,'11/14/01',4150923
618752,618720,20.23169,9539,9539,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.017,'ft','','',1,'12/11/01',4127710
618811,618812,5.01478,9546,9546,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.004,'ft','','',1,'12/11/01',4150813
618731,618802,42.71291,9550,9550,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.037,'ft','','',1,'12/11/01',4150692
618802,618811,5.07145,9551,9551,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.004,'ft','','',1,'12/11/01',4150664
618812,618800,27.27287,9553,9553,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.024,'ft','','',1,'12/11/01',4150713
618800,618795,5.07550,9554,9554,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.004,'ft','','',1,'12/11/01',4150815
618795,618786,5.01457,9555,9555,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.004,'ft','','',1,'12/11/01',4150808
618786,618752,16.43829,9556,9556,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.014,'ft','','',1,'12/11/01',4150811
618720,618708,5.02664,9560,9560,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.004,'ft','','',1,'12/11/01',4150773
618698,618699,5.03173,9562,9562,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.004,'ft','','',1,'12/11/01',4151223
618699,618731,23.19319,9563,9563,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.020,'ft','','',1,'12/11/01',4151138
618708,618701,10.78409,9564,9564,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.009,'ft','','',1,'12/11/01',4151191
618701,618698,5.02087,9565,9565,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.004,'ft','','',1,'12/11/01',4151161
619528,619516,5.25282,9586,9586,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.005,'ft','','',1,'12/11/01',4150732
619516,619505,5.01324,9587,9587,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.004,'ft','','',1,'12/11/01',4150647
619583,619582,5.04652,9588,9588,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.004,'ft','','',1,'12/11/01',4150655
619582,619528,29.71669,9589,9589,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3700,3700,407,0,1,'',0,0,80,0.026,'ft','','',1,'12/11/01',4150656
622372,622296,107.18815,9926,9926,3,'Andersen Nexø Vej',0,0,0,0,'','','','',7571,7571,3730,3730,405,200,1,'38',0,0,60,0.123,'','','',10804879,'11/07/01',4089421
622534,622372,208.37984,9933,9933,3,'Andersen Nexø Vej',0,0,0,0,'','','','',7571,7571,3730,3730,405,200,1,'38',0,10,60,0.240,'','','',10804879,'02/06/02',4158109
621725,621746,197.92707,9948,9948,3,'Rønnevej',29,31,30,30,'','','','',7570,7570,3730,3730,405,6397,1,'38',0,0,80,0.171,'','','',10870065,'11/09/01',4148210
621984,622019,37.84451,9987,9987,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3730,3730,405,0,1,'38',0,0,80,0.033,'ft','','',1,'11/08/01',4147938
622019,622037,74.08703,9988,9988,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3730,3730,405,0,1,'38',0,0,80,0.064,'ft','','',1,'11/08/01',4147939
622037,621984,33.23122,9989,9989,3,'Rundkørsel',0,0,0,0,'','','','',0,0,3730,3730,405,0,1,'38',0,0,80,0.029,'ft','','',1,'11/08/01',4147937
622296,622037,406.02935,9990,9990,3,'Andersen Nexø Vej',0,0,0,0,'','','','',7571,7571,3730,3730,405,200,1,'38',0,0,60,0.467,'','','',10804879,'11/07/01',4095824
622019,621814,405.50869,9994,9994,3,'Rønnevej',17,21,18,22,'','','','',7571,7571,3730,3730,405,6397,1,'38',0,0,60,0.466,'','','001',10870065,'05/02/02',4147434
621814,621765,260.31655,10000,10000,3,'Rønnevej',23,25,24,26,'','','','',7571,7571,3730,3730,405,6397,1,'38',0,0,60,0.299,'','010','',10870065,'05/02/02',4157542
621765,621725,185.97105,10001,10001,3,'Rønnevej',27,27,28,28,'','','','',7571,7571,3730,3730,405,6397,1,'38',0,0,60,0.214,'','','',10870065,'01/27/02',4157541
622054,622068,242.96254,10127,10127,3,'Nexøvej',15,15,22,24,'','','','',7569,7569,3720,3720,409,3376,1,'38',0,0,80,0.210,'','','',10862577,'11/12/01',4149559
622046,622054,133.91454,10132,10132,3,'Nexøvej',13,13,20,20,'','','','',7569,7569,3720,3720,409,3376,1,'38',0,0,80,0.116,'','','',10862577,'11/12/01',4149556
622033,622046,308.36524,10137,10137,3,'Nexøvej',9,11,16,18,'','','','',7569,7569,3720,3720,409,3376,1,'38',0,0,80,0.266,'','','',10862577,'11/12/01',4149554
622036,622033,421.17834,10143,10143,3,'Nexøvej',5,7,10,14,'','','','',7569,7569,3720,3720,409,3376,1,'38',0,0,80,0.363,'','','',10862577,'11/06/01',4146743
621974,621964,482.26999,10219,10219,3,'Nexøvej',19,23,42,42,'','','','',7569,7569,3720,3720,409,3376,1,'38',0,0,80,0.416,'','','',10862577,'11/12/01',4149541
621977,621974,13.90434,10220,10220,3,'Nexøvej',0,0,0,0,'','','','',7569,7569,3720,3720,409,3376,1,'38',0,0,80,0.012,'','','',10862577,'11/12/01',4149545
622026,621977,304.80951,10221,10221,3,'Nexøvej',0,0,0,0,'','','','',7569,7569,3720,3720,409,3376,1,'38',0,0,80,0.263,'','','',10862577,'11/12/01',4149569
621889,621779,384.01508,10231,10231,3,'Nexøvej',0,0,44,48,'','','','',7569,7569,3720,3720,409,3376,1,'38',0,0,80,0.331,'','','',10862577,'11/12/01',4149547
621779,621785,49.29427,10232,10232,3,'Nexøvej',0,0,0,0,'','','','',7569,7569,3720,3720,409,3376,1,'38',0,0,80,0.043,'','','',10862577,'11/06/01',4146733
621785,621791,43.11785,10233,10233,3,'Nexøvej',27,27,50,50,'','','','',7569,7569,3720,3720,409,3376,1,'38',0,0,80,0.037,'','','',10862577,'11/12/01',4149412
622068,622026,408.62071,10248,10248,3,'Nexøvej',17,17,0,0,'','','','',7569,7569,3720,3720,409,3376,1,'38',0,0,80,0.352,'','','',10862577,'11/12/01',4149567
619971,620309,392.85101,10655,10655,3,'Åkirkebyvej',0,0,166,168,'','','','',7552,7552,3700,3700,407,9730,1,'38',0,0,60,0.452,'','','',10323627,'11/14/01',4150867
619799,619971,277.03587,10670,10670,3,'Åkirkebyvej',141,157,164,164,'','','B','B',7553,7553,3700,3700,407,9730,1,'38',0,0,60,0.319,'','','',10323627,'11/14/01',4150865
619799,619712,161.67725,10671,10671,3,'Åkirkebyvej',0,0,139,139,'','','','',7553,7553,3700,3700,407,9730,1,'38',0,0,80,0.139,'','','',10323627,'11/14/01',4150859
618248,618258,75.33333,10807,10807,3,'Munch Petersens Vej',1,1,2,6,'','','','',7552,7552,3700,3700,407,5220,1,'38',0,10,60,0.087,'','','',10323803,'11/14/01',4151246
618258,618391,97.20264,10808,10808,3,'Munch Petersens Vej',0,0,8,10,'','','','',7552,7552,3700,3700,407,5220,1,'38',0,10,60,0.112,'','','',10323803,'11/14/01',4151288
618507,618659,136.66030,10809,10809,3,'Munch Petersens Vej',0,0,0,0,'','','','',7552,7552,3700,3700,407,5220,1,'38',0,0,60,0.157,'','','',10323803,'11/14/01',4151290
618391,618507,78.91424,10810,10810,3,'Munch Petersens Vej',9,9,0,0,'','','','',7552,7552,3700,3700,407,5220,1,'38',0,10,60,0.091,'','','',10323803,'11/14/01',4151292
618659,619320,399.88546,10925,10925,3,'Munch Petersens Vej',13,15,12,12,'','','','',7552,7552,3700,3700,407,5220,1,'38',0,0,60,0.460,'','','',10323803,'11/14/01',4151293
675737,675755,471.00918,11226,11226,3,'Gedser Landevej',67,67,58,60,'','','','',7582,7582,4874,4874,395,2500,1,'E55',0,0,60,0.542,'','','',10822447,'',1116593
675772,675771,6.82651,11257,11257,3,'Gedser Landevej',0,0,0,0,'','','','',7582,7582,4874,4874,395,2500,1,'E55',0,10,60,0.008,'','','',10822447,'06/24/98',1116675
675755,675771,194.19397,11307,11307,3,'Gedser Landevej',69,77,62,62,'','','','',7582,7582,4874,4874,395,2500,1,'E55',0,10,60,0.223,'','','',10822447,'',1117286
675791,675772,131.15990,11314,11314,3,'Gedser Landevej',0,0,0,0,'','','','',7582,7582,4874,4874,395,2500,1,'E55',0,10,60,0.151,'','','',10822447,'',1117296
675732,675737,247.83868,11328,11328,3,'Gedser Landevej',0,0,0,0,'','','','',7582,7582,4874,4874,395,2500,1,'E55',0,0,80,0.214,'','','',10822447,'',1117381
647331,647382,204.32110,12752,12752,3,'Kostervej',0,0,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59',0,0,80,0.176,'','','',10848835,'02/07/01',1096435
647305,647331,95.74626,12760,12760,3,'Kostervej',0,0,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59',0,0,80,0.083,'','','',10848835,'02/07/01',1096515
647012,647151,494.48031,12804,12804,3,'Kostervej',0,0,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59',0,0,80,0.426,'','','',10848835,'02/07/01',1096241
646458,647012,835.82286,12805,12805,3,'Kostervej',88,88,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59',0,0,80,0.721,'','','',10848835,'02/07/01',1096517
647151,647305,621.87964,12807,12807,3,'Kostervej',0,0,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59',0,0,80,0.536,'','','',10848835,'02/07/01',1096242
648206,648194,175.37196,12816,12816,3,'Kostervej',0,0,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59',0,0,80,0.151,'','','',10848835,'02/07/01',1096480
648206,648172,234.45097,12818,12818,3,'Kostervej',65,67,64,66,'','','','',7483,7483,4780,4780,365,4100,1,'59',0,0,80,0.202,'','','',10848835,'02/07/01',1096492
647492,647530,48.51792,12820,12820,3,'Kostervej',76,76,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59',0,0,80,0.042,'','','',10848835,'02/07/01',1096436
648172,647530,1131.60362,12822,12822,3,'Kostervej',71,75,70,70,'','','','',7483,7483,4780,4780,365,4100,1,'59',0,0,80,0.976,'','','',10848835,'02/07/01',1096497
647382,647492,259.54376,12825,12825,3,'Kostervej',0,0,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59',0,0,80,0.224,'','','',10848835,'02/07/01',1096520
645430,645423,34.70350,12857,12857,3,'Ny Vordingborgvej',0,0,0,0,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,0,80,0.030,'','','',10863748,'02/07/01',1093863
645634,645430,776.61606,12858,12858,3,'Ny Vordingborgvej',33,43,50,52,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,0,80,0.670,'','','',10863748,'02/07/01',1093864
645698,645679,110.50052,12859,12859,3,'Ny Vordingborgvej',31,31,0,0,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,0,80,0.095,'','','',10863748,'02/07/01',1093865
645410,645407,26.42370,12864,12864,3,'Ny Vordingborgvej',0,0,0,0,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,0,80,0.023,'','','',10863748,'02/07/01',1093894
645407,645721,186.69004,12866,12866,3,'Præstøvej',0,0,0,0,'','','','',7481,7481,4771,4771,361,4618,1,'59',0,0,80,0.161,'','','',10868246,'02/07/01',1093904
645423,645410,66.56606,12867,12867,3,'Ny Vordingborgvej',47,49,54,58,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,0,80,0.057,'','','',10863748,'02/07/01',1093906
645679,645634,154.19395,12895,12895,3,'Ny Vordingborgvej',0,0,40,40,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,0,80,0.133,'','','',10863748,'02/07/01',1094307
646458,645721,702.61382,12906,12906,3,'Præstøvej',0,0,0,0,'','','','',7481,7481,4771,4771,361,4618,1,'59',0,0,80,0.606,'','','',10868246,'02/07/01',1094449
645683,645712,324.66817,12909,12909,3,'Ny Vordingborgvej',5,7,0,0,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,0,80,0.280,'','','',10863748,'02/07/01',1093885
645653,645683,298.84917,12910,12910,3,'Ny Vordingborgvej',0,0,2,2,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,0,80,0.258,'','','',10863748,'02/07/01',1093886
645736,645732,19.20288,12924,12924,3,'Ny Vordingborgvej',0,0,0,0,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,10,60,0.022,'','','',10863748,'02/07/01',1093868
645740,645736,21.80186,12925,12925,3,'Ny Vordingborgvej',15,15,22,22,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,10,60,0.025,'','','',10863748,'02/07/01',1093870
645731,645735,46.89482,12929,12929,3,'Ny Vordingborgvej',9,11,4,6,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,10,60,0.054,'','','',10863748,'02/07/01',1093875
645712,645731,249.13586,12930,12930,3,'Ny Vordingborgvej',0,0,0,0,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,0,60,0.287,'','','',10863748,'02/07/01',1093876
645735,645740,35.26389,12940,12940,3,'Ny Vordingborgvej',13,13,14,16,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,10,60,0.041,'','','',10863748,'02/07/01',1094308
645719,645698,134.70321,12966,12966,3,'Ny Vordingborgvej',0,0,32,32,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,0,60,0.155,'','','',10863748,'02/07/01',1093866
645728,645719,45.31062,12967,12967,3,'Ny Vordingborgvej',0,0,26,28,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,10,60,0.052,'','','',10863748,'02/07/01',1093867
645732,645728,36.43986,12968,12968,3,'Ny Vordingborgvej',23,23,0,0,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,10,60,0.042,'','','',10863748,'02/07/01',1093869
645590,645570,148.27230,13410,13410,3,'Ny Vordingborgvej',0,0,0,0,'','','','',7481,7481,4771,4771,361,4195,1,'59',0,0,80,0.128,'','','',10863748,'02/07/01',1094331
645590,645653,583.13372,13415,13415,3,'Ny Vordingborgvej',1,1,0,0,'A','A','','',7481,7481,4771,4771,361,4195,1,'59',0,0,80,0.503,'','','',10863748,'02/07/01',1094329
647985,647842,331.65619,14830,14830,3,'Kostervej',32,32,41,41,'','','','',7483,7483,4780,4780,365,4100,1,'59/287',0,0,80,0.286,'','','',10848835,'09/07/00',1096477
647985,648152,548.92096,14835,14835,3,'Kostervej',45,57,42,52,'','','','',7483,7483,4780,4780,365,4100,1,'59/287',0,0,80,0.473,'','','',10848835,'09/07/00',1096463
648157,648152,45.53091,14836,14836,3,'Kostervej',54,54,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59/287',0,0,80,0.039,'','','',10848835,'09/07/00',1096467
648158,648157,2.69985,14837,14837,3,'Kostervej',0,0,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59/287',0,0,80,0.002,'','','',10848835,'09/07/00',1096473
648129,648158,529.41682,14844,14844,3,'Kostervej',0,0,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59/287',0,0,80,0.457,'','','',10848835,'09/07/00',1096474
648115,648129,251.21092,14869,14869,3,'Kostervej',0,0,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59/287',0,0,80,0.217,'','','',10848835,'09/07/00',1096475
648194,648115,751.37737,14870,14870,3,'Kostervej',60,60,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59',0,0,80,0.648,'','','',10848835,'02/07/01',1096476
647083,647055,162.41248,14914,14914,3,'Kostervej',2,4,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59/287',0,10,60,0.187,'','','',10848835,'09/07/00',1095577
647083,647102,62.56512,14915,14915,3,'Kostervej',1,1,0,0,'A','C','','',7483,7483,4780,4780,365,4100,1,'59/287',0,10,60,0.072,'','','',10848835,'09/07/00',1095578
647110,647102,31.27200,15147,15147,3,'Kostervej',0,0,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59/287',0,10,60,0.036,'','','',10848835,'09/07/00',1095580
647110,647122,65.30003,15148,15148,3,'Kostervej',7,9,8,10,'','','','',7483,7483,4780,4780,365,4100,1,'59/287',0,10,60,0.075,'','','',10848835,'09/07/00',1095581
647146,647143,2.90134,15149,15149,3,'Kostervej',0,0,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59/287',0,10,60,0.003,'','','',10848835,'09/07/00',1095594
647122,647143,79.73717,15151,15151,3,'Kostervej',11,11,12,12,'A','E','','',7483,7483,4780,4780,365,4100,1,'59/287',0,10,60,0.092,'','','',10848835,'09/07/00',1095720
647146,647266,413.41648,15179,15179,3,'Kostervej',15,21,18,18,'','','','',7483,7483,4780,4780,365,4100,1,'59/287',0,10,60,0.475,'','','',10848835,'09/07/00',1096827
647709,647842,390.59175,15218,15218,3,'Kostervej',0,0,0,0,'','','','',7483,7483,4780,4780,365,4100,1,'59/287',0,0,80,0.337,'','','',10848835,'09/07/00',1096244
647266,647709,1190.00686,15221,15221,3,'Kostervej',35,39,26,26,'','','','',7483,7483,4780,4780,365,4100,1,'59/287',0,0,60,1.369,'','','',10848835,'01/21/02',1096724
675689,675715,280.17022,15624,15624,3,'Gedser Landevej',0,0,0,0,'','','','',7582,7582,4874,4874,395,2500,1,'E55',0,0,80,0.242,'','','',10822447,'',1116863
675715,675732,236.43353,15631,15631,3,'Gedser Landevej',61,61,0,0,'','','','',7582,7582,4874,4874,395,2500,1,'E55',0,0,80,0.204,'','','',10822447,'',1117383
675576,675588,49.38687,15644,15644,3,'Gedser Landevej',0,0,0,0,'','','','',7582,7582,4874,4874,395,2500,1,'E55',0,0,80,0.043,'','','',10822447,'',1116883
675588,675689,979.29981,15665,15665,3,'Gedser Landevej',0,0,50,50,'','','','',7582,7582,4874,4874,395,2500,1,'E55',0,0,80,0.845,'','','',10822447,'',1117396
675381,675372,310.57048,17636,17636,3,'Gedser Landevej',0,0,0,0,'','','','',7581,7581,4874,4874,395,2500,1,'E55',0,0,80,0.268,'','','',10822447,'',1116253
675576,675381,3926.04389,17642,17642,3,'Gedser Landevej',0,0,49,49,'','','','',7582,7582,4874,4874,395,2500,1,'E55',0,0,80,3.386,'','','',10822447,'',1116888
675335,675372,705.24010,17668,17668,3,'Gedser Landevej',0,0,0,0,'','','','',7581,7581,4874,4874,395,2500,1,'E55',0,0,80,0.608,'','','',10822447,'',1116011
675099,675098,3.18971,17685,17685,3,'Gedser Landevej',0,0,0,0,'','','','',7581,7581,4874,4874,395,2500,1,'E55',0,0,80,0.003,'','','',10822447,'',1116095
675099,675335,995.62265,17686,17686,3,'Gedser Landevej',0,0,0,0,'','','','',7581,7581,4874,4874,395,2500,1,'E55',0,0,80,0.859,'','','',10822447,'',1116096
674292,674221,290.56824,17868,17868,3,'Gedser Landevej',0,0,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.251,'','','',10822447,'',1115841
675098,674292,2146.19271,17869,17869,3,'Gedser Landevej',0,0,0,0,'','','','',7581,7581,4874,4874,395,2500,1,'E55',0,0,80,1.851,'','','',10822447,'',1116097
674113,674221,327.41090,17892,17892,3,'Gedser Landevej',0,0,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.282,'','','',10822447,'',1117068
673186,673336,321.36274,17917,17917,3,'Gedser Landevej',0,0,40,42,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.277,'','','',10822447,'',1115294
673042,673186,249.78076,17918,17918,3,'Gedser Landevej',35,37,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.215,'','','',10822447,'',1115308
673336,673363,74.44660,17919,17919,3,'Gedser Landevej',0,0,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.064,'','','',10822447,'',1115310
673363,673559,494.17175,17920,17920,3,'Gedser Landevej',0,0,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.426,'','','',10822447,'',1115311
673670,673866,600.64362,17928,17928,3,'Gedser Landevej',43,43,46,46,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.518,'','','',10822447,'07/26/00',1115593
673866,673891,109.79399,17940,17940,3,'Gedser Landevej',45,45,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.095,'','','',10822447,'',1115616
673891,673893,4.38915,17941,17941,3,'Gedser Landevej',0,0,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.004,'','','',10822447,'',1115617
673559,673670,210.03909,17944,17944,3,'Gedser Landevej',41,41,44,44,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,50,0.290,'','','',10822447,'',1115679
673893,673904,20.41168,17945,17945,3,'Gedser Landevej',0,0,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.018,'','','',10822447,'',1117063
673904,673967,131.18659,17946,17946,3,'Gedser Landevej',0,0,48,48,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.113,'','','',10822447,'',1117064
673967,673985,64.63497,17947,17947,3,'Gedser Landevej',0,0,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.056,'','','',10822447,'',1117065
673985,674019,120.29120,17948,17948,3,'Gedser Landevej',0,0,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.104,'','','',10822447,'',1117066
674019,674113,294.21720,17949,17949,3,'Gedser Landevej',0,0,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.254,'','','',10822447,'',1117067
672450,672505,113.71443,17960,17960,3,'Gedser Landevej',0,0,26,30,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,10,60,0.131,'','','',10822447,'',1115318
672845,673042,342.44846,17962,17962,3,'Gedser Landevej',0,0,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.295,'','','',10822447,'',1115307
672711,672845,262.20403,17963,17963,3,'Gedser Landevej',0,0,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,80,0.226,'','','',10822447,'',1115306
672505,672554,92.16814,17966,17966,3,'Gedser Landevej',27,27,0,0,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,60,0.106,'','','',10822447,'07/10/00',4095718
672554,672711,315.27290,17967,17967,3,'Gedser Landevej',29,33,34,34,'','','','',7580,7580,4873,4873,395,2500,1,'E55',0,0,60,0.363,'','','',10822447,'07/10/00',4095719
671755,671865,343.27299,18310,18310,3,'Gedser Landevej',23,25,0,0,'','','','',7579,7579,4800,4800,395,2500,1,'E55',0,0,80,0.296,'','','',10822447,'03/06/01',4116577
671414,671467,224.89512,18361,18361,3,'Gedser Landevej',0,0,0,0,'','','','',7578,7578,4800,4800,369,2446,1,'E55',0,0,80,0.194,'','','',10822447,'03/06/01',4116656
671467,671558,341.37058,18362,18362,3,'Gedser Landevej',9,21,0,0,'','','','',7579,7579,4800,4800,395,2500,1,'E55',0,0,80,0.294,'','','',10822447,'03/06/01',4116653
671558,671755,486.92581,18365,18365,3,'Gedser Landevej',0,0,0,0,'','','','',7579,7579,4800,4800,395,2500,1,'E55',0,0,80,0.420,'','','',10822447,'03/06/01',4116616
669425,669430,12.38548,19091,19091,3,'i krydset',0,0,0,0,'','','','',7578,7578,4800,4800,369,9446,1,'E55',0,10,60,0.014,'','','',3,'12/11/01',4117297
669430,669444,26.11121,19092,19092,3,'Vesterskovvej',0,0,0,0,'','','','',7578,7578,4800,4800,369,9446,1,'E55',0,10,60,0.030,'','','010',10320453,'09/26/01',4117302
